speed_y	speed_x	thw	timestamp	distan	thw2	gun	a_y	a_z	brake	position_x	position_y	front	a_x	speed	steer	drive-status	obs-distan	obs-thw	obs-speed	ttc
3.545272	-1.406417	5.56103562135	1533265686.338321	21.2413554409	5.56086267481	17.434958	-0.777280	-0.233789	21.420614	433325.238811	4437228.900063	22.526341	-0.364100	3.814048	9.255320	1.000000	71.7313551342	4.79952304833	14.9455173799	0.761512573016
3.538426	-1.406979	5.55941375393	1533265686.348321	21.2032295598	5.55924559938	17.434958	-0.682482	-0.112727	21.420614	433325.225056	4437228.935539	22.560126	-0.211939	3.807893	9.255320	1.000000	71.6898042451	4.783125259	14.9880675005	0.776288494932
3.531863	-1.406796	5.55841861978	1533265686.358317	21.1651802943	5.55823924	17.288471	-0.641122	-0.039201	21.994354	433325.211307	4437228.970942	22.594788	-0.285184	3.801728	9.723404	1.000000	71.6481357286	4.76686061714	15.0304658523	0.79155800264
3.526329	-1.406465	5.55744895352	1533265686.368320	21.1272012551	5.55726271187	17.288471	-0.598365	0.320621	21.994354	433325.197553	4437229.006310	22.631454	-0.211790	3.796464	9.723404	1.000000	71.6481357286	4.76686061714	15.0304658523	0.79058833638
3.519983	-1.406655	5.55550070046	1533265686.378320	21.0892530278	5.55497247644	17.499046	-0.475130	0.015944	22.049286	433325.183999	4437229.041704	22.664259	-0.194250	3.790640	10.021276	1.000000	71.564426232	4.73322726046	15.1195838049	0.82227344
3.515990	-1.406068	5.55369130352	1533265686.383321	21.051352551	5.55350878769	17.499046	-0.436181	0.056830	22.049286	433325.177125	4437229.059320	22.682932	-0.228092	3.786715	10.021276	1.000000	71.5223918933	4.71604731504	15.1657494328	0.83764398848
3.506188	-1.405134	5.55444693627	1533265686.398317	21.0324428886	5.55427141693	17.305256	-0.481431	0.169350	22.128633	433325.156526	4437229.112043	22.741287	-0.173396	3.777269	10.297873	1.000000	71.5014784053	4.70914093676	15.1835503259	0.845305999505
3.498916	-1.405420	5.55334897124	1533265686.408320	20.9758387057	5.55317577481	17.305256	-0.561671	0.314338	22.128633	433325.142787	4437229.147123	22.781928	-0.264821	3.770626	10.297873	1.000000	71.4381716893	4.68569113352	15.246026606	0.867657837718
3.491992	-1.405150	5.55314527389	1533265686.418320	20.9381642249	5.55296765706	17.402914	-0.652870	0.394233	21.290913	433325.129051	4437229.182126	22.823381	-0.306732	3.764101	10.531915	1.000000	71.3957986398	4.66855622313	15.2929075345	0.884589050761
3.480741	-1.403667	5.55277535532	1533265686.433322	20.9005625268	5.55260406848	17.402914	-0.838239	0.435613	21.290913	433325.108449	4437229.234508	22.885544	-0.281657	3.753110	10.531915	1.000000	71.310694744	4.63662049482	15.3798860234	0.916154860498
3.476454	-1.402560	5.55406642392	1533265686.438320	20.844274727	5.55386725329	17.694363	-0.924606	0.638800	21.898222	433325.101595	4437229.251929	22.907124	-0.266294	3.748720	10.765958	1.000000	71.2893270011	4.62948475239	15.3989765198	0.924581671528
3.467966	-1.402474	5.55555989599	1533265686.448320	20.8255539218	5.55537728126	17.694363	-0.876972	0.530795	21.898222	433325.087887	4437229.286719	22.950058	-0.152775	3.740818	10.765958	1.000000	71.2893270011	4.62948475239	15.3989765198	0.926075143598
3.459528	-1.401561	5.5573056199	1533265686.458320	20.7881606957	5.55711630335	17.286945	-0.747950	0.603390	22.014191	433325.074185	4437229.321423	22.993487	-0.252777	3.732654	11.106383	1.000000	71.2251068313	4.60564278605	15.4647483837	0.951662833854
3.451089	-1.400880	5.55982379513	1533265686.468317	20.7508496731	5.55927489479	17.532616	-0.677490	0.563127	22.073702	433325.060690	4437229.356127	23.032621	-0.237471	3.724578	11.510638	1.000000	71.1821273144	4.59038126369	15.5068006829	0.969442531438
3.442939	-1.399841	5.5615216115	1533265686.478320	20.7136141701	5.56133182607	17.532616	-0.714074	0.835410	22.073702	433325.047004	4437229.390658	23.077392	-0.299395	3.716636	11.510638	1.000000	71.1390084328	4.57497691414	15.5495885046	0.986544697357
3.429756	-1.396844	5.56340796114	1533265686.493320	20.676469904	5.56322166175	17.532616	-0.776896	0.888067	22.073702	433325.026507	4437229.442278	23.145286	-0.242208	3.703295	11.510638	1.000000	71.0529355481	4.54733331015	15.6251874894	1.01607465099
3.425775	-1.395631	5.56846283309	1533265686.498320	20.6209293656	5.56826538679	17.091631	-0.769018	0.812557	22.114901	433325.019685	4437229.459442	23.168698	-0.229302	3.699151	11.978724	1.000000	71.0529355481	4.54733331015	15.6251874894	1.02112952294
3.416884	-1.392487	5.56970891194	1533265686.508320	20.6024593198	5.56951022541	17.091631	-0.787259	1.150870	22.114901	433325.006064	4437229.493703	23.215185	-0.119477	3.689731	11.978724	1.000000	71.0095918152	4.53225905748	15.667593338	1.03744985446
3.415874	-1.383029	5.57630096301	1533265686.518322	20.5655899859	5.57373694339	17.256428	-0.819539	0.712508	21.007095	433324.993130	4437229.528417	23.265985	-0.075965	3.685235	12.446809	1.000000	70.9661314193	4.51730219409	15.7098481284	1.05899876892
3.408228	-1.381247	5.5714472036	1533265686.528321	20.5285447418	5.57048458017	17.256428	-0.703301	0.791333	21.007095	433324.979933	4437229.562839	23.314750	-0.172428	3.677480	12.446809	1.000000	70.9225964529	4.50188814219	15.7539668275	1.06955906141
3.399649	-1.381110	5.57314956511	1533265686.543320	20.4916796514	5.57220696004	17.091631	-0.815421	0.191046	21.356527	433324.960149	4437229.614359	23.388640	-0.190320	3.669479	12.893617	1.000000	70.8349823354	4.47342633396	15.8346146885	1.09972323115
3.391584	-1.381016	5.57027096528	1533265686.553320	20.4364916357	5.56931696181	17.091631	-0.667379	0.373055	21.356527	433324.946962	4437229.648625	23.437752	-0.234830	3.661973	12.893617	1.000000	70.7910244099	4.45865421927	15.8772178618	1.11161674601
3.384556	-1.381178	5.57230784086	1533265686.563320	20.3997757568	5.57070621677	17.402914	-0.718198	-0.028068	21.675440	433324.933944	4437229.682928	23.481806	-0.288274	3.655526	13.468085	1.000000	70.7469351671	4.44445059496	15.9180383842	1.1278572459
3.376944	-1.380113	5.57143489089	1533265686.573317	20.363085648	5.57049399949	17.402914	-0.626660	0.150777	21.675440	433324.920755	4437229.717026	23.532229	-0.318533	3.648077	13.468085	1.000000	70.7027349425	4.42979029719	15.9607408476	1.1416445937
3.369322	-1.378399	5.57279890287	1533265686.583320	20.3265257883	5.57184669848	17.190815	-0.659750	0.018917	22.015717	433324.907572	4437229.751066	23.583797	-0.214779	3.640373	13.851064	1.000000	70.6584012324	4.41470133658	16.0052506037	1.15809756629
3.361170	-1.376137	5.5745687072	1533265686.593320	20.2900221842	5.57361077675	17.190815	-0.706745	0.078744	22.015717	433324.894411	4437229.785019	23.635575	-0.173698	3.631971	13.851064	1.000000	70.6141215338	4.40098006759	16.0450900593	1.17358863961
3.352928	-1.374267	5.57743607084	1533265686.603320	20.2536076525	5.57647835087	17.613489	-0.729489	0.095030	22.044708	433324.881272	4437229.818888	23.688384	-0.152137	3.623635	14.191489	1.000000	70.5695933012	4.38719396577	16.0853597657	1.19024210507
3.345117	-1.373191	5.58023335276	1533265686.613317	20.2172793922	5.57928141003	17.613489	-0.738177	-0.019802	22.044708	433324.868150	4437229.852669	23.741874	-0.161770	3.616001	14.191489	1.000000	70.5249452097	4.37386690833	16.124163512	1.20636644443
3.338302	-1.372293	5.58199980844	1533265686.623320	20.1810393204	5.58103809163	17.187763	-0.676491	0.093181	20.715649	433324.855032	4437229.886393	23.795595	-0.183069	3.609356	14.489362	1.000000	70.4801614183	4.36003529756	16.1650437688	1.22196451088
3.332305	-1.372768	5.58224642742	1533265686.633320	20.144853824	5.58128758261	17.187763	-0.728630	-0.160619	20.715649	433324.841915	4437229.920063	23.849776	-0.200050	3.603991	14.489362	1.000000	70.4801614183	4.36003529756	16.1650437688	1.22221112986
3.321798	-1.372594	5.58051031985	1533265686.648317	20.1087190129	5.57956970838	17.434958	-0.844002	-0.177051	21.013199	433324.822237	4437229.970436	23.932434	-0.286720	3.594212	14.744680	1.000000	70.3903094584	4.33238827375	16.247460987	1.2481220461
3.318721	-1.373234	5.58067833553	1533265686.653317	20.054638861	5.57970394096	17.434958	-0.835680	-0.166929	21.013199	433324.815675	4437229.987197	23.960516	-0.274848	3.591613	14.744680	1.000000	70.3451893644	4.3190535948	16.2871767669	1.26162474073
3.310104	-1.373620	5.58054799277	1533265686.663321	20.0366391126	5.57872997805	16.946671	-0.728406	-0.200330	21.275654	433324.802754	4437230.020828	24.011350	-0.293633	3.583800	15.042553	1.000000	70.2999516652	4.30515522941	16.3292489862	1.27539276336
3.298139	-1.374736	5.58175314927	1533265686.678317	20.0006113949	5.5808391637	16.946671	-0.613214	-0.253654	21.275654	433324.783053	4437230.070840	24.095889	-0.307574	3.573180	15.042553	1.000000	70.2545876838	4.29305577905	16.3647041407	1.28869737022
3.292613	-1.374718	5.58334111656	1533265686.683320	19.9468589109	5.58238289448	17.355612	-0.594311	-0.220900	21.663233	433324.776476	4437230.087481	24.124704	-0.342641	3.568074	15.404255	1.000000	70.2093295866	4.28077688269	16.401071934	1.30256423387
3.281634	-1.376358	5.58627150366	1533265686.698320	19.9289653417	5.58535650933	17.355612	-0.542434	-0.221699	21.663233	433324.756746	4437230.137251	24.211236	-0.359008	3.558579	15.404255	1.000000	70.1638008999	4.26765722579	16.4408238965	1.31861427787
3.274264	-1.377630	5.58615140749	1533265686.708320	19.8754272641	5.58521456574	17.355612	-0.552607	-0.459797	21.663233	433324.743576	4437230.170338	24.268682	-0.423840	3.552277	15.404255	1.000000	70.1181609712	4.25433939759	16.481562569	1.3318120099
3.267656	-1.379054	5.58604929879	1533265686.718321	19.8398154896	5.58509809049	17.125200	-0.578472	-0.298921	20.456245	433324.730385	4437230.203382	24.327800	-0.427782	3.546740	15.808511	1.000000	70.0724042624	4.24058143511	16.5242444544	1.34546786368
3.261008	-1.380719	5.58473320188	1533265686.728317	19.8042358827	5.58378564053	17.125200	-0.668342	-0.574030	20.456245	433324.717184	4437230.236344	24.387360	-0.426867	3.541265	15.808511	1.000000	70.0265317153	4.2271646435	16.5658396635	1.35756855838
3.258930	-1.382058	5.58336603824	1533265686.733320	19.7687287025	5.58239180138	17.810329	-0.693253	-0.621055	21.121538	433324.710569	4437230.252818	24.417520	-0.424485	3.539874	16.234043	1.000000	69.9804672966	4.21469821736	16.6039093875	1.36866782088
3.247998	-1.384757	5.58048140546	1533265686.748320	19.7509762132	5.57957040652	17.810329	-0.714309	-0.432359	21.121538	433324.690707	4437230.302113	24.508144	-0.466849	3.530870	16.234043	1.000000	69.9342980163	4.20265461636	16.6405056804	1.3778267891
3.241244	-1.387247	5.5796847228	1533265686.758317	19.6978302243	5.57874694459	17.499046	-0.728273	-0.389505	21.490807	433324.677442	4437230.334879	24.568651	-0.490140	3.525637	16.659575	1.000000	69.8880331336	4.19162333223	16.6732617877	1.38806139057
3.233951	-1.389011	5.57716615016	1533265686.768320	19.6624809535	5.57700096564	17.499046	-0.588644	-0.353724	21.490807	433324.663841	4437230.367346	24.629733	-0.492976	3.519629	16.659575	1.000000	69.8416659721	4.17913245352	16.712001055	1.39803369664
3.225925	-1.390882	5.57707943944	1533265686.778320	19.6272801964	5.57651962646	17.613489	-0.477648	-0.521299	21.805141	433324.650457	4437230.399767	24.686616	-0.443499	3.512997	17.361702	1.000000	69.7952400774	4.16691029346	16.749878246	1.41016914598
3.220790	-1.391247	5.57722476388	1533265686.783320	19.5922052378	5.57706290038	17.613489	-0.411328	-0.530600	21.805141	433324.643644	4437230.415905	24.717007	-0.434346	3.508426	17.361702	1.000000	69.7488595021	4.15379594104	16.7915950837	1.42342882284
3.210584	-1.394086	5.57947172406	1533265686.798317	19.5746880464	5.57933615997	17.155718	-0.393528	-0.667069	22.024872	433324.623182	4437230.464200	24.811450	-0.414377	3.500189	17.851065	1.000000	69.7022251787	4.14165423059	16.8295616432	1.43781749347
3.203006	-1.395828	5.57762927708	1533265686.808320	19.5222371119	5.57748084802	17.155718	-0.512819	-0.403448	22.024872	433324.609511	4437230.496325	24.875790	-0.468158	3.493935	17.851065	1.000000	69.6554987647	4.13162506113	16.8591045252	1.44600421595
3.196651	-1.397792	5.57763061993	1533265686.818321	19.4873241937	5.57747187446	17.401388	-0.685250	-0.434382	20.605783	433324.595826	4437230.528387	24.940518	-0.516878	3.488897	18.340425	1.000000	69.6086773546	4.11974203406	16.8963679714	1.45788858587
3.190991	-1.399493	5.57569834333	1533265686.828320	19.4524637426	5.57553397037	17.401388	-0.728020	-0.313097	20.605783	433324.582126	4437230.560384	25.005659	-0.475979	3.484395	18.340425	1.000000	69.5382567904	4.1022824711	16.9511137471	1.47341587223
3.185795	-1.401045	5.57291135096	1533265686.838317	19.4176571628	5.57274854395	17.140459	-0.681431	-0.389818	21.065081	433324.568411	4437230.592315	25.072314	-0.424852	3.480261	18.765957	1.000000	69.4911739613	4.09019838014	16.9896830185	1.48271297082
3.179903	-1.402568	5.56954506085	1533265686.848320	19.3829053287	5.5693826781	17.140459	-0.539404	-0.294933	21.065081	433324.554674	4437230.624210	25.140003	-0.331686	3.475483	18.765957	1.000000	69.4439790387	4.07867334888	17.0261193036	1.49087171197
3.173917	-1.403567	5.56721115267	1533265686.858317	19.3481778723	5.56704719094	17.534142	-0.493147	-0.397680	21.383993	433324.540932	4437230.656024	25.208316	-0.364217	3.470411	19.234043	1.000000	69.3966595345	4.06699808386	17.0633617483	1.50021306881
3.168159	-1.404283	5.56536399453	1533265686.868317	19.313522813	5.56519755527	17.534142	-0.452698	-0.128994	21.383993	433324.527177	4437230.687789	25.277207	-0.300872	3.465435	19.234043	1.000000	69.3966595345	4.06699808386	17.0633617483	1.49836591067
3.160914	-1.404514	5.5637923688	1533265686.878320	19.2789075671	5.56319987739	17.352560	-0.417069	0.063051	21.803616	433324.513652	4437230.719546	25.343432	-0.302889	3.458907	19.723404	1.000000	69.3019898308	4.04533376449	17.1313404197	1.51845860431
3.155077	-1.405106	5.56387345043	1533265686.888317	19.2443904312	5.56372010905	17.352560	-0.428677	-0.136159	21.803616	433324.499896	4437230.751134	25.414748	-0.301071	3.453815	19.723404	1.000000	69.2544244983	4.03369467332	17.1689803287	1.53017877711
3.147952	-1.405476	5.56209931832	1533265686.898320	19.2099371397	5.56194733642	17.615015	-0.407999	0.020212	22.032501	433324.486126	4437230.782677	25.486945	-0.297580	3.447458	20.255320	1.000000	69.2544244983	4.03369467332	17.1689803287	1.528404645
3.141041	-1.405674	5.56237268432	1533265686.908317	19.175519502	5.5622199029	17.615015	-0.533858	-0.150347	22.032501	433324.472360	4437230.814133	25.560799	-0.365129	3.441229	20.255320	1.000000	69.1828817096	4.0166023068	17.2242299399	1.54577037752
3.133496	-1.405436	5.56247183727	1533265686.918320	19.1411831853	5.56231020525	17.615015	-0.599400	0.170457	22.032501	433324.458587	4437230.845550	25.636090	-0.346622	3.434246	20.255320	1.000000	69.135062058	4.00541737251	17.2603890252	1.55705446476
3.126296	-1.405843	5.56378834398	1533265686.928320	19.1068797828	5.56363166261	17.157244	-0.770021	0.115553	21.074236	433324.444815	4437230.876884	25.712840	-0.348175	3.427845	20.787233	1.000000	69.0871416239	3.99441666426	17.2959276487	1.56937167972
3.119358	-1.406693	5.56419083222	1533265686.938317	19.072652782	5.56403594154	17.157244	-0.749341	0.408370	21.074236	433324.431040	4437230.908138	25.790472	-0.374642	3.421868	20.787233	1.000000	69.0390918145	3.98404073997	17.3289121072	1.58015009225
3.112496	-1.407904	5.56392615389	1533265686.948321	19.038497795	5.56377329428	17.679102	-0.688443	0.292534	21.539635	433324.417246	4437230.939341	25.867679	-0.382701	3.416113	21.319149	1.000000	68.9909504881	3.9728002042	17.365824341	1.59112594969
3.105199	-1.409602	5.56330773183	1533265686.958320	19.0043817923	5.56315958878	17.679102	-0.548650	0.298855	21.539635	433324.403443	4437230.970457	25.947331	-0.379934	3.410167	21.319149	1.000000	68.9427438608	3.96237169135	17.3993631166	1.60093604048
3.097183	-1.410742	5.56353038169	1533265686.968320	18.9703416949	5.56287762297	17.106890	-0.532803	0.163390	21.849394	433324.389881	4437231.001591	26.020033	-0.433284	3.403342	21.872341	1.000000	68.8944140933	3.95081707008	17.4380167118	1.61271331161
3.089142	-1.412573	5.56419921205	1533265686.978320	18.9363821042	5.56405500951	17.106890	-0.509975	0.368833	21.849394	433324.376055	4437231.032533	26.100398	-0.482811	3.396787	21.872341	1.000000	68.8459729784	3.93920604603	17.4771190372	1.62499316602
3.084887	-1.413122	5.56497570904	1533265686.983317	18.9024916089	5.56481510584	17.174028	-0.549777	0.334050	22.038605	433324.369140	4437231.047964	26.140641	-0.510824	3.393146	22.787233	1.000000	68.7974301364	3.92772223988	17.5158593034	1.63725346916
3.067919	-1.415890	5.56591804831	1533265687.003325	18.8855820559	5.56580296159	17.174028	-0.645823	0.385958	22.038605	433324.341411	4437231.109542	26.303534	-0.554858	3.378886	22.787233	1.000000	68.7003083017	3.9066834839	17.5853274484	1.65923456441
3.068554	-1.408535	5.57388126186	1533265687.008325	18.8180487492	5.56930560817	16.928358	-0.658334	0.305304	21.409933	433324.334955	4437231.125165	26.345843	-0.527829	3.376388	23.446808	1.000000	68.7003083017	3.9066834839	17.5853274484	1.66719777796
3.060218	-1.409762	5.56930709063	1533265687.018325	18.8011443696	5.5684193788	16.928358	-0.597109	0.271500	21.409933	433324.321470	4437231.155982	26.429068	-0.561548	3.369326	23.446808	1.000000	68.6515011489	3.89516199723	17.6248128313	1.6741450934
3.052148	-1.410627	5.57105424988	1533265687.028326	18.7675061067	5.57010693139	17.320517	-0.613074	0.269875	21.644922	433324.307972	4437231.186765	26.512901	-0.474588	3.362361	24.042553	1.000000	68.6027472084	3.88435984107	17.661274963	1.68669440881
3.043922	-1.411603	5.57258901502	1533265687.038326	18.7338937709	5.57164854425	17.318991	-0.708246	0.379841	22.005035	433324.294462	4437231.217466	26.597944	-0.464931	3.355306	24.659575	1.000000	68.553736973	3.87218949944	17.7041275957	1.70039951558
3.036083	-1.413137	5.57430708477	1533265687.048322	18.700351686	5.57336698532	17.318991	-0.818290	0.434810	22.005035	433324.280946	4437231.248073	26.683622	-0.443283	3.348844	24.659575	1.000000	68.5046022353	3.85899328945	17.7519360872	1.71531379532
3.028116	-1.414268	5.57507576079	1533265687.058326	18.6668931929	5.57413041423	17.418173	-0.757183	0.516689	22.038605	433324.267404	4437231.278626	26.770354	-0.522199	3.342101	25.319149	1.000000	68.4553366354	3.84606334308	17.7988063453	1.72901241771
3.016304	-1.415830	5.57629496277	1533265687.073325	18.6334735652	5.57537715501	17.418173	-0.692537	0.309273	22.038605	433324.247081	4437231.324283	26.902232	-0.446757	3.332066	25.319149	1.000000	68.3564022993	3.81956168855	17.8963996063	1.75673327422
3.012801	-1.416606	5.5781611902	1533265687.078325	18.5834977108	5.57716975317	17.335775	-0.593326	0.399512	22.098116	433324.240301	4437231.339465	26.946565	-0.482085	3.329226	26.000000	1.000000	68.3564022993	3.81956168855	17.8963996063	1.75859950165
2.999857	-1.417350	5.57785999315	1533265687.093325	18.5668705789	5.5769330706	17.335775	-0.534438	0.355327	22.098116	433324.219946	4437231.384887	27.081926	-0.469880	3.317834	26.000000	1.000000	68.2568784986	3.79185605675	18.0009149812	1.7860039364
2.991769	-1.418309	5.58203609733	1533265687.103326	18.5170962472	5.58107977891	17.515831	-0.523136	0.299083	22.154573	433324.206363	4437231.415070	27.173775	-0.473843	3.310933	26.680851	1.000000	68.206936744	3.77788264303	18.0542762147	1.8041534543
2.988205	-1.419037	5.58371202986	1533265687.108326	18.4839977365	5.58271572893	17.515831	-0.535216	0.183021	22.154573	433324.199570	4437231.430128	27.220070	-0.482901	3.308026	26.680851	1.000000	68.206936744	3.77788264303	18.0542762147	1.80582938683
2.979716	-1.419585	5.58359208535	1533265687.118325	18.4674784084	5.58262795044	17.515831	-0.551069	0.386017	22.154573	433324.185976	4437231.460183	27.313739	-0.474275	3.300595	26.680851	1.000000	68.1568344653	3.76593773065	18.098237236	1.8176543547
2.967347	-1.421415	5.58676441838	1533265687.133326	18.4344920493	5.58520268293	17.140459	-0.775259	-0.002204	22.197300	433324.165779	4437231.505294	27.450338	-0.463635	3.290223	27.297873	1.000000	68.056262614	3.74481114729	18.1734832378	1.84195327109
2.958702	-1.422329	5.58875882432	1533265687.143325	18.385066134	5.58778725152	17.140459	-0.872640	0.169851	22.197300	433324.152151	4437231.535161	27.546669	-0.484240	3.282824	27.297873	1.000000	68.006032451	3.73493599561	18.2080851	1.85382282871
2.950029	-1.423529	5.59134697927	1533265687.153325	18.3522368777	5.59038098836	17.547874	-0.957578	0.063697	21.098650	433324.138509	4437231.564945	27.643139	-0.483342	3.275531	27.872341	1.000000	67.955514958	3.72415151022	18.2472476675	1.86719546905
2.940893	-1.424729	5.59379360201	1533265687.163322	18.3194772861	5.59282671605	17.547874	-0.869598	0.125440	21.098650	433324.124857	4437231.594635	27.740061	-0.539375	3.267828	27.872341	1.000000	67.9048742738	3.71365394286	18.2851917057	1.88013965915
2.931980	-1.426717	5.59697030022	1533265687.173326	18.2867989566	5.59601024184	17.190815	-0.697305	-0.082926	21.387045	433324.111177	4437231.624260	27.838797	-0.547928	3.260679	28.340425	1.000000	67.8541372575	3.7039548002	18.3193750782	1.89301550002
2.923127	-1.428810	5.59923389987	1533265687.183326	18.2541679438	5.59827199911	17.190815	-0.537985	-0.110070	21.387045	433324.097480	4437231.653787	27.939335	-0.595929	3.253639	28.340425	1.000000	67.8033035431	3.6939796435	18.3550831587	1.90525425637
2.914228	-1.430902	5.60134478871	1533265687.193325	18.2216187265	5.60038121208	17.125200	-0.456161	-0.076966	20.997940	433324.083763	4437231.683222	28.040081	-0.587694	3.246568	28.914894	1.000000	67.7523780041	3.68545382782	18.3837272612	1.91589096089
2.905839	-1.433464	5.60353325582	1533265687.203326	18.1891445016	5.60257616707	17.125200	-0.453474	-0.255263	20.997940	433324.070018	4437231.712575	28.141510	-0.604102	3.240173	28.914894	1.000000	67.7013781628	3.67755000745	18.409369832	1.92598324837
2.891296	-1.436945	5.60499377775	1533265687.218325	18.1567327191	5.60363064536	17.074846	-0.635034	-0.341863	21.158159	433324.049536	4437231.756511	28.287957	-0.610192	3.228684	29.276596	1.000000	67.6505273293	3.67101794683	18.4282747481	1.93397583092
2.887929	-1.438223	5.60947753122	1533265687.223327	18.1082571124	5.60855664798	17.074846	-0.729591	-0.258777	21.158159	433324.042618	4437231.771088	28.339002	-0.622194	3.226239	29.276596	1.000000	67.5994422222	3.66459871905	18.4466151426	1.94487881217
2.878489	-1.440039	5.60867801939	1533265687.233322	18.0921218199	5.60780581349	17.125200	-0.882155	-0.017957	21.423666	433324.028780	4437231.800148	28.441821	-0.659131	3.218604	29.659575	1.000000	67.5994422222	3.66459871905	18.4466151426	1.94407930034
2.863530	-1.443104	5.61193130228	1533265687.248326	18.0599352727	5.61110819246	17.125200	-0.951264	-0.136251	21.423666	433324.007967	4437231.843595	28.597469	-0.638132	3.206611	29.659575	1.000000	67.4970398242	3.65081229801	18.4882251714	1.96111900427
2.854128	-1.445721	5.61747014113	1533265687.258326	18.0117603542	5.6170705939	17.286945	-0.849420	-0.093309	21.635767	433323.993904	4437231.872348	28.701213	-0.675005	3.199399	30.042553	1.000000	67.445736941	3.64267958583	18.5154184857	1.9747905553
2.845231	-1.448603	5.61984040356	1533265687.268325	17.9797524958	5.61972811012	17.286945	-0.725908	-0.066196	21.635767	433323.979656	4437231.900924	28.804454	-0.645360	3.192771	30.042553	1.000000	67.3686460543	3.63070678614	18.5552428281	1.98913361742
2.835884	-1.451392	5.62150380882	1533265687.278326	17.9478214253	5.62139327416	17.140459	-0.567085	-0.024563	21.828032	433323.965377	4437231.929412	28.907969	-0.661520	3.185714	30.595745	1.000000	67.3428995247	3.62690899126	18.5675735694	1.99459481756
2.830371	-1.452316	5.62397336662	1533265687.283326	17.9159552053	5.6238429455	17.140459	-0.530248	-0.059832	21.828032	433323.958228	4437231.943619	28.960248	-0.660316	3.181230	30.595745	1.000000	67.3428995247	3.62690899126	18.5675735694	1.99706437536
2.816437	-1.457200	5.6268609193	1533265687.298326	17.9000508962	5.62677043037	17.337301	-0.523918	0.105276	22.047760	433323.936733	4437231.986099	29.117180	-0.757735	3.171080	31.340425	1.000000	67.2141915449	3.60572863642	18.6409456513	2.02113228288
2.805778	-1.459592	5.63044606048	1533265687.308325	17.8524422263	5.62976721694	17.337301	-0.605656	-0.110556	22.047760	433323.922673	4437232.014340	29.214602	-0.723837	3.162720	31.340425	1.000000	67.162468749	3.59663843876	18.6736781838	2.03380762172
2.796625	-1.462422	5.63477334952	1533265687.318326	17.8208948383	5.63467358423	17.155718	-0.649960	0.082905	20.550850	433323.908276	4437232.042423	29.319826	-0.771089	3.155913	32.276596	1.000000	67.1106590139	3.5880145373	18.7041212671	2.04675881222
2.787577	-1.465093	5.63692938558	1533265687.328326	17.789336504	5.6368272839	17.155718	-0.756594	-0.207651	20.550850	433323.893854	4437232.070413	29.425416	-0.703737	3.149141	32.276596	1.000000	67.0587360151	3.57891366177	18.7371762363	2.05801572381
2.779106	-1.467219	5.63905753529	1533265687.338325	17.7578494559	5.63895025845	17.155718	-0.806461	-0.029686	20.550850	433323.879407	4437232.098314	29.531971	-0.719349	3.142636	32.276596	1.000000	67.0067771801	3.57066125908	18.7659294226	2.06839627621
2.770150	-1.468734	5.64072936205	1533265687.348325	17.7264300092	5.64062462505	17.256428	-0.811280	-0.030737	20.939957	433323.864940	4437232.126126	29.639673	-0.633547	3.135428	33.361702	1.000000	67.0067771801	3.57066125908	18.7659294226	2.07006810297
2.761489	-1.469888	5.64370103405	1533265687.358326	17.6950803457	5.64359326563	17.256428	-0.752093	-0.122520	20.939957	433323.850459	4437232.153852	29.748768	-0.543293	3.128321	33.361702	1.000000	66.9286399348	3.5566028827	18.818136897	2.08709815135
2.752699	-1.470479	5.6465249798	1533265687.368325	17.6638004728	5.64641559252	17.174028	-0.663040	-0.137625	21.254292	433323.835971	4437232.181484	29.859107	-0.510955	3.120843	34.446808	1.000000	66.8764277663	3.54700415485	18.8543415363	2.09952082495
2.745311	-1.470814	5.65055912575	1533265687.378322	17.6326006401	5.64994799164	17.174028	-0.637807	-0.078801	21.254292	433323.821683	4437232.209204	29.961501	-0.440948	3.114486	34.446808	1.000000	66.824100401	3.53557855286	18.9004711399	2.11498057289
2.741186	-1.470404	5.65158276176	1533265687.383322	17.6014149803	5.65146704152	17.453270	-0.626318	-0.015333	21.570154	433323.814426	4437232.222961	30.018478	-0.408225	3.110657	35.531914	1.000000	66.7716458713	3.52443469194	18.9453491716	2.12714806982
2.730344	-1.469790	5.65352431239	1533265687.398325	17.5858612318	5.65342345099	17.453270	-0.612287	-0.004122	21.570154	433323.792661	4437232.264126	30.192734	-0.344663	3.100817	35.531914	1.000000	66.7455620166	3.52043154851	18.9594829773	2.13309276388
2.722623	-1.468410	5.65646247162	1533265687.408325	17.5392965194	5.65634686583	17.093157	-0.575937	-0.014941	21.829557	433323.778164	4437232.291471	30.310594	-0.339934	3.093365	37.085106	1.000000	66.6665785905	3.50354865484	19.0283010622	2.15291381678
2.714529	-1.466927	5.66008089573	1533265687.418322	17.5083463656	5.65996782326	17.093157	-0.655193	-0.008603	21.829557	433323.763683	4437232.318730	30.430908	-0.291730	3.085537	37.085106	1.000000	66.6137439048	3.49226691122	19.0746428032	2.16781398451
2.706899	-1.464649	5.66443952204	1533265687.428326	17.4774796768	5.66432347978	17.434958	-0.767064	0.110310	20.482185	433323.749210	4437232.345929	30.554372	-0.306949	3.077742	37.978722	1.000000	66.5608248691	3.48013431246	19.1259356372	2.18430520958
