speed_y	speed_x	gun	timestamp	a_z	a_y	a_x	brake	position_x	position_y	front	speed	steer	drive-status	distan	thw	thw2
-0.564124	-0.940872	17.254902	1533173666.078641	0.038726	-0.462992	0.197348	24.975967	470807.546641	4399219.998014	119.354342	1.097030	26.851065	1.000000	10.6659940523	9.65376264593	9.64844929296
-0.559644	-0.931727	17.254902	1533173666.088638	0.413730	-0.681910	0.149510	24.975967	470807.536390	4399219.992324	119.384256	1.086884	26.851065	1.000000	10.6541777772	9.71724699929	9.71183812401
-0.555950	-0.922631	17.303730	1533173666.098641	0.248782	-1.148962	-0.107491	24.893568	470807.526225	4399219.986670	119.413792	1.077185	26.702127	1.000000	10.6424534818	9.79713998786	9.79171050622
-0.551560	-0.911764	17.303730	1533173666.108641	0.419295	-1.199458	-0.172183	24.893568	470807.516161	4399219.981058	119.443225	1.065613	26.702127	1.000000	10.6308218461	9.87465506495	9.869077128
-0.547165	-0.900417	17.091631	1533173666.118638	0.203453	-1.386556	-0.230570	24.930189	470807.506219	4399219.975491	119.471937	1.053632	26.553192	1.000000	10.6192988848	9.971058223	9.9654366874
-0.541294	-0.886051	17.091631	1533173666.128643	0.328903	-1.188763	-0.134608	24.930189	470807.496402	4399219.969973	119.501374	1.038309	26.553192	1.000000	10.6079043753	10.073753438	10.0679405858
-0.534960	-0.869745	16.977188	1533173666.138642	0.336202	-1.354090	-0.145863	24.940872	470807.486744	4399219.964517	119.530105	1.021097	26.425531	1.000000	10.5966428559	10.2116360912	10.2056737021
-0.525928	-0.855082	16.977188	1533173666.148641	0.465027	-1.506319	-0.127989	24.940872	470807.475526	4399219.961856	119.566460	1.003875	26.425531	1.000000	10.5855502955	10.9159446298	10.3668410499
-0.518480	-0.836231	17.122149	1533173666.158641	0.191606	-1.981348	-0.192467	24.930189	470807.466345	4399219.956429	119.593710	0.983923	26.340425	1.000000	10.5740210091	10.5348269134	10.5332048404
-0.509523	-0.815943	17.122149	1533173666.168641	0.699848	-2.132208	-0.287578	24.930189	470807.457355	4399219.951083	119.620190	0.961966	26.340425	1.000000	10.5633559685	10.7378043027	10.7359579647
-0.501703	-0.796317	17.499046	1533173666.178642	0.222506	-2.481315	-0.303993	24.194706	470807.448570	4399219.945821	119.645751	0.941184	26.276596	1.000000	10.5528965317	10.9720325613	10.9701346323
-0.497224	-0.785702	17.499046	1533173666.183638	0.362303	-2.398998	-0.312705	24.194706	470807.444258	4399219.943223	119.657860	0.929817	26.276596	1.000000	10.542656177	11.2037158649	11.2014825762
-0.483579	-0.755517	17.532616	1533173666.198642	0.100500	-2.250819	-0.178962	24.191654	470807.431626	4399219.935560	119.693294	0.897025	26.212767	1.000000	10.5376219987	11.3350402648	11.3330063859
-0.473629	-0.734831	17.532616	1533173666.208641	0.584574	-1.856429	-0.124451	24.191654	470807.423460	4399219.930567	119.716138	0.874243	26.212767	1.000000	10.5228473926	11.7333067405	11.7308295673
-0.464327	-0.714042	17.076372	1533173666.218641	-0.242878	-2.089424	-0.064224	24.188602	470807.415498	4399219.925670	119.737617	0.851737	26.170214	1.000000	10.513275893	12.0282568522	12.0255762905
-0.453898	-0.693035	17.076372	1533173666.228641	0.456326	-2.161620	-0.179340	24.188602	470807.407779	4399219.920858	119.758950	0.828445	26.170214	1.000000	10.5039284839	12.3346205903	12.3323613791
-0.443754	-0.672711	16.881056	1533173666.238642	-0.132369	-2.616293	-0.175671	24.190128	470807.400312	4399219.916144	119.779953	0.805889	26.106382	1.000000	10.4948324244	12.6698823218	12.6681100428
-0.433010	-0.656021	16.881056	1533173666.248641	0.368353	-2.481077	-0.202102	24.190128	470807.391416	4399219.914259	119.804529	0.786042	26.106382	1.000000	10.4860019156	13.9797448428	13.0117198716
-0.423607	-0.636968	16.881056	1533173666.258641	-0.303839	-2.311553	-0.153929	24.190128	470807.384251	4399219.909702	119.824283	0.764965	26.106382	1.000000	10.4769083991	13.3306081009	13.3286877789
-0.414058	-0.618523	17.108416	1533173666.268638	-0.018907	-1.872645	-0.069836	24.191654	470807.377632	4399219.905298	119.843466	0.744322	26.000000	1.000000	10.4684170229	13.6848355328	13.684831362
-0.403628	-0.599038	17.108416	1533173666.278641	-0.500785	-1.865760	0.031582	24.191654	470807.371199	4399219.900993	119.862548	0.722331	26.000000	1.000000	10.460466779	14.0536914493	14.0536848018
-0.393709	-0.580716	17.271687	1533173666.288641	-0.064967	-1.946245	0.014591	24.686045	470807.364947	4399219.896785	119.881637	0.701596	25.914894	1.000000	10.452726203	14.4708276056	14.4708259828
-0.383605	-0.561835	17.271687	1533173666.298641	-0.437638	-2.255930	-0.053403	24.686045	470807.358879	4399219.892679	119.900954	0.680303	25.914894	1.000000	10.4451899729	14.8877482129	14.8877558779
-0.374271	-0.545011	17.434958	1533173666.308641	-0.207436	-2.357037	-0.133472	24.672312	470807.353090	4399219.888789	119.919681	0.661147	25.808510	1.000000	10.4378633188	15.3433968086	15.3429623547
-0.358748	-0.517244	17.434958	1533173666.323638	-0.535248	-2.214594	-0.064226	24.672312	470807.344753	4399219.883146	119.945741	0.629477	25.808510	1.000000	10.430888749	15.7773083438	15.7769584511
-0.348302	-0.498173	17.305256	1533173666.333642	-0.425607	-1.983758	0.029154	24.652475	470807.339419	4399219.879507	119.963100	0.607858	25.702127	1.000000	10.4208215242	16.5552168469	16.5547295996
-0.338594	-0.480448	17.305256	1533173666.343641	-0.511939	-1.870150	0.065524	24.652475	470807.334278	4399219.875973	119.980480	0.587772	25.702127	1.000000	10.4143644443	17.1334461148	17.1328903203
-0.326600	-0.469943	17.256428	1533173666.353641	-0.542852	-1.935070	0.017996	24.635691	470807.327376	4399219.875485	120.001561	0.572288	25.595745	1.000000	10.4081259322	20.6866718438	17.7077607171
-0.317400	-0.453541	17.256428	1533173666.363643	-0.470598	-2.015498	-0.043135	24.635691	470807.322336	4399219.872207	120.017717	0.553573	25.595745	1.000000	10.4012067019	18.1833293706	18.1747768639
-0.303849	-0.426784	17.369345	1533173666.378641	-0.096963	-2.046107	-0.159509	24.608225	470807.315084	4399219.867452	120.041509	0.523898	25.510639	1.000000	10.3951944739	18.7869845687	18.7783625175
-0.299066	-0.417421	17.369345	1533173666.383642	-0.363642	-2.117111	-0.161646	24.608225	470807.312758	4399219.865913	120.049466	0.513499	25.510639	1.000000	10.3865225926	19.8370644545	19.8254671569
-0.295196	-0.409744	17.270161	1533173666.388641	-0.968686	-2.281182	-0.146984	24.544136	470807.310475	4399219.864396	120.057395	0.505006	25.446808	1.000000	10.3837335429	20.234080802	20.2215263183
-0.277852	-0.373047	17.270161	1533173666.408641	-0.990690	-1.885631	-0.050517	24.544136	470807.302043	4399219.858652	120.084681	0.465151	25.446808	1.000000	10.3809924889	20.5633007146	20.5561765383
-0.270219	-0.355335	17.140459	1533173666.418638	-0.129649	-1.673800	-0.101408	24.412909	470807.298130	4399219.855918	120.097110	0.446409	25.382978	1.000000	10.3707899324	22.3057720021	22.295533993
-0.262545	-0.337789	17.273212	1533173666.428641	-0.707472	-2.007380	-0.210674	24.382391	470807.294389	4399219.853259	120.109529	0.427821	25.361702	1.000000	10.3660164301	23.2329553077	23.2208948074
-0.259278	-0.331731	17.273212	1533173666.433641	-0.501916	-2.058996	-0.242386	24.382391	470807.292581	4399219.851957	120.115612	0.421036	25.361702	1.000000	10.3614267281	24.2352696876	24.219069957
-0.247667	-0.306522	17.273212	1533173666.448643	-0.473667	-2.014026	-0.234689	24.338140	470807.287396	4399219.848163	120.132817	0.394075	25.361702	1.000000	10.3591987092	24.6164993483	24.604068795
-0.241085	-0.305478	17.190815	1533173666.453641	-0.369441	-1.912149	-0.196224	24.338140	470807.283546	4399219.849914	120.137964	0.389152	25.340425	1.000000	10.3527738623	58.6605362434	26.2710749534
-0.229875	-0.281246	17.190815	1533173666.468638	-0.224217	-1.522873	-0.103205	24.338140	470807.278244	4399219.846474	120.152272	0.363238	25.340425	1.000000	10.3485443823	26.7069780953	26.5925509371
-0.222679	-0.264696	17.613489	1533173666.478641	-0.294123	-1.584388	-0.065518	24.301517	470807.274917	4399219.844272	120.161029	0.345905	25.319149	1.000000	10.342224192	28.6168853673	28.4723079413
-0.218718	-0.256624	17.613489	1533173666.483641	-0.133806	-1.618618	-0.085108	24.301517	470807.273314	4399219.843199	120.165264	0.337184	25.319149	1.000000	10.3382344883	30.0677137754	29.8874965333
-0.206521	-0.231142	17.677576	1533173666.498641	-0.215742	-2.099227	-0.178162	24.275578	470807.268834	4399219.840152	120.177519	0.309964	25.276596	1.000000	10.336305515	30.8362469853	30.6547923835
-0.202766	-0.224389	17.677576	1533173666.503638	0.022671	-2.107059	-0.196298	24.275578	470807.267433	4399219.839184	120.180977	0.302430	25.276596	1.000000	10.3308875258	33.5896829319	33.3293141327
-0.185753	-0.201260	17.222858	1533173666.518638	-0.204266	-2.031548	-0.148344	24.225224	470807.261997	4399219.839436	120.192598	0.273879	25.234043	1.000000	10.3291846386	48.0967191107	34.1539683187
-0.181472	-0.192616	17.222858	1533173666.523642	-0.005906	-1.860236	-0.092406	24.225224	470807.260743	4399219.838645	120.196195	0.264638	25.234043	1.000000	10.3237428007	38.3318310197	37.6945395621
-0.172853	-0.176704	17.076372	1533173666.533641	0.231783	-1.557272	0.016759	24.231327	470807.258352	4399219.837128	120.202197	0.247189	25.212767	1.000000	10.3222601688	39.7219260743	39.0052077511
-0.160668	-0.154101	17.076372	1533173666.548641	0.475586	-1.514970	0.039531	24.231327	470807.255056	4399219.835007	120.210608	0.222624	25.212767	1.000000	10.3194285316	42.6186542329	41.7471187296
-0.148371	-0.138937	17.140459	1533173666.558641	-0.138088	-1.843625	-0.060581	24.237431	470807.251434	4399219.836836	120.213297	0.203267	25.191490	1.000000	10.3155090599	158.37110408	46.3360152538
-0.140374	-0.124190	17.140459	1533173666.568642	0.518901	-2.052391	-0.132454	24.237431	470807.249539	4399219.835724	120.217451	0.187425	25.191490	1.000000	10.3114514588	52.900790656	50.728605523
-0.131459	-0.108491	17.172503	1533173666.578638	0.254747	-2.015016	-0.140063	24.242008	470807.247805	4399219.834698	120.220226	0.170446	25.170214	1.000000	10.3092542859	57.7988316678	55.0046914011
-0.127253	-0.099752	17.172503	1533173666.583641	0.186890	-1.941997	-0.091592	24.242008	470807.246999	4399219.834217	120.221593	0.161690	25.170214	1.000000	10.3072394827	64.2076597923	60.4721699699
-0.114581	-0.076360	17.515831	1533173666.598643	0.391775	-1.505302	0.043442	24.252689	470807.244910	4399219.832878	120.226480	0.137694	25.170214	1.000000	10.3063008682	67.5152725639	63.7411149003
-0.106371	-0.059956	17.515831	1533173666.608638	-0.036671	-1.673849	0.002547	24.252689	470807.243847	4399219.832064	120.228663	0.122105	25.170214	1.000000	10.3038195699	79.0843540866	74.8312894529
-0.097905	-0.043578	17.239643	1533173666.618641	0.612041	-1.712308	-0.071095	24.264896	470807.242939	4399219.831330	120.229999	0.107165	25.170214	1.000000	10.3024807028	90.7727163541	84.3739462166
-0.090059	-0.028005	17.239643	1533173666.628641	-0.104020	-2.060431	-0.134660	24.264896	470807.242191	4399219.830678	120.231585	0.094313	25.170214	1.000000	10.3013131329	106.001066345	96.125723258
-0.082673	-0.013933	17.337301	1533173666.638641	0.656223	-1.956256	-0.200982	24.284733	470807.241594	4399219.830102	120.233011	0.083838	25.148935	1.000000	10.3003208586	124.572967528	109.214221354
-0.075081	0.000896	17.337301	1533173666.648642	0.085512	-1.773841	-0.134303	24.284733	470807.241152	4399219.829602	120.234095	0.075086	25.148935	1.000000	10.2994912896	144.71930627	122.849916382
-0.067126	0.006513	17.337301	1533173666.653638	0.111101	-1.622165	-0.077190	24.284733	470807.239234	4399219.832499	120.233367	0.067441	25.148935	1.000000	10.2988239335	163.218304767	137.160375217
-0.055950	0.027244	17.581446	1533173666.668641	-0.008990	-1.240226	0.047630	24.301517	470807.238747	4399219.832165	120.233663	0.062230	25.148935	1.000000	10.2953495512	315.857410533	152.657130695
-0.048725	0.041169	17.581446	1533173666.678641	0.032907	-1.530788	-0.010495	24.301517	470807.238599	4399219.832036	120.233773	0.063789	25.148935	1.000000	10.2947590217	634.496768249	165.430805426
-0.041657	0.054825	17.091631	1533173666.688641	0.350374	-1.648966	-0.094865	24.301517	470807.238583	4399219.831975	120.233612	0.068856	25.148935	1.000000	10.2945626927	280.615937906	161.384606949
-0.035564	0.066235	17.091631	1533173666.698638	-0.150055	-1.866200	-0.163684	24.301517	470807.238698	4399219.831983	120.233132	0.075179	25.148935	1.000000	10.2944996294	198.728207403	149.507662796
-0.030142	0.076081	17.125200	1533173666.708638	0.308967	-1.447022	-0.128439	23.462273	470807.239257	4399219.831989	120.232424	0.081835	25.127659	1.000000	10.2943843516	156.331981808	136.931647822
-0.025665	0.084709	17.125200	1533173666.718638	-0.552903	-1.111294	0.012223	23.462273	470807.239916	4399219.832046	120.231109	0.088511	25.127659	1.000000	10.2938253194	140.625007359	125.787564237
-0.022067	0.091075	17.172503	1533173666.728641	0.046934	-0.636890	0.055808	23.212025	470807.240647	4399219.832142	120.229908	0.093710	25.127659	1.000000	10.2931638588	127.633848707	116.292481825
-0.018934	0.097127	17.172503	1533173666.738638	-0.522531	-0.517250	0.073118	23.212025	470807.241433	4399219.832271	120.229369	0.098955	25.127659	1.000000	10.292426582	119.265068731	109.832745513
-0.017539	0.099344	17.170977	1533173666.748638	-0.338659	-0.669025	-0.016859	22.545204	470807.242254	4399219.832420	120.228489	0.100880	25.106382	1.000000	10.2916300665	111.641158	104.003133409
-0.013146	0.097971	17.170977	1533173666.758638	-0.221600	-0.543025	-0.067511	22.545204	470807.241342	4399219.835610	120.224927	0.098849	25.106382	1.000000	10.2907956554	232.975870385	102.010266212
-0.013335	0.096320	17.416647	1533173666.768638	-0.541429	-0.456129	-0.081602	22.560463	470807.242073	4399219.835737	120.224068	0.097238	25.106382	1.000000	10.2874778478	109.122145024	104.072654734
-0.013695	0.094376	17.416647	1533173666.778638	-0.211448	0.132613	0.054553	22.560463	470807.242792	4399219.835862	120.223497	0.095364	25.106382	1.000000	10.2867358977	111.072832881	105.789258291
-0.013390	0.095494	17.206074	1533173666.783638	-0.437356	0.297463	0.102283	22.468910	470807.243146	4399219.835924	120.223636	0.096428	25.106382	1.000000	10.2860061129	113.534072026	107.860472641
-0.016152	0.086988	17.206074	1533173666.803638	-0.251485	0.539124	0.127905	22.468910	470807.244501	4399219.836103	120.223075	0.088475	25.106382	1.000000	10.2856467246	110.696108277	106.666598131
-0.018538	0.080764	17.125200	1533173666.813638	-0.500609	0.333377	0.076073	22.484169	470807.245140	4399219.836110	120.222802	0.082865	25.106382	1.000000	10.2842799525	118.474492957	116.239389121
-0.020413	0.075559	17.125200	1533173666.823638	-0.147212	0.301152	0.003216	22.484169	470807.245722	4399219.836094	120.223272	0.078268	25.106382	1.000000	10.2836409141	126.57892108	124.101139372
-0.023694	0.069902	17.189289	1533173666.833643	-0.206308	0.375506	-0.038385	22.496376	470807.246243	4399219.836053	120.223767	0.073809	25.106382	1.000000	10.2830586942	133.671940133	131.38266845
-0.026684	0.063933	17.189289	1533173666.843638	-0.155095	0.691761	0.069068	22.496376	470807.246697	4399219.835980	120.225834	0.069278	25.106382	1.000000	10.2825360835	141.288215424	139.312767867
-0.029512	0.058221	17.401388	1533173666.853638	-0.242006	0.917192	0.141338	22.505531	470807.247093	4399219.835876	120.226724	0.065274	25.106382	1.000000	10.282076252	149.853643167	148.417625393
-0.033033	0.051365	17.401388	1533173666.863638	-0.226467	0.876190	0.096481	22.505531	470807.247431	4399219.835744	120.227894	0.061070	25.106382	1.000000	10.2816668231	158.25781455	157.515501167
-0.033126	0.043677	17.401388	1533173666.873638	0.089659	0.616164	0.058409	22.508583	470807.245910	4399219.838544	120.228459	0.054818	25.106382	1.000000	10.2813039623	192.012072577	168.352774885
-0.036367	0.039121	17.630274	1533173666.883638	0.020173	0.242041	-0.060111	22.508583	470807.246004	4399219.838373	120.230146	0.053414	25.106382	1.000000	10.2781175159	205.277924973	187.495302928
-0.038837	0.035844	17.630274	1533173666.893638	0.279275	0.264285	-0.089466	22.508583	470807.246049	4399219.838171	120.230897	0.052850	25.106382	1.000000	10.2779223825	233.571094017	192.420009407
-0.044907	0.027042	17.467003	1533173666.908638	0.096478	0.667170	0.015162	22.513161	470807.246139	4399219.837699	120.231503	0.052420	25.106382	1.000000	10.2777154307	229.089242346	194.469544572
-0.048192	0.023463	17.467003	1533173666.918643	0.052231	0.982765	0.034138	22.513161	470807.246173	4399219.837300	120.232286	0.053600	25.106382	1.000000	10.2772349269	218.474670846	196.055607152
-0.050651	0.021137	16.945145	1533173666.923638	0.013343	0.902056	0.013212	24.406805	470807.246172	4399219.837086	120.231932	0.054884	25.106382	1.000000	10.2768344809	213.736324027	191.731986583
-0.054909	0.015749	17.027542	1533173666.933638	0.219064	0.645769	-0.062503	24.406805	470807.246135	4399219.836624	120.231445	0.057123	25.106382	1.000000	10.2766204783	210.57805677	187.242556634
-0.060446	0.011290	17.027542	1533173666.948641	-0.043663	0.207521	-0.227938	24.406805	470807.246006	4399219.835860	120.230995	0.061491	25.106382	1.000000	10.2761569997	199.457427542	179.895261099
-0.064332	0.007211	17.404440	1533173666.958638	0.629506	0.378502	-0.196253	24.406805	470807.245871	4399219.835303	120.230669	0.064735	25.106382	1.000000	10.2753821853	183.208195608	167.103839348
-0.063898	0.001027	17.404440	1533173666.968638	0.067104	0.472405	-0.160913	24.406805	470807.243865	4399219.837887	120.226748	0.063907	25.106382	1.000000	10.274809059	186.008025004	158.721079153
-0.066554	-0.001731	17.222858	1533173666.978638	0.589587	0.685240	-0.045026	24.406805	470807.243529	4399219.837385	120.225350	0.066577	25.106382	1.000000	10.2715378066	195.53683236	160.726333681
-0.067390	-0.002227	17.222858	1533173666.983642	0.498817	0.665982	-0.012887	24.406805	470807.243349	4399219.837125	120.224306	0.067427	25.106382	1.000000	10.2709337366	184.379213346	154.271501218
-0.070002	-0.005511	16.797131	1533173666.998647	0.552217	0.354686	0.006871	24.406805	470807.242778	4399219.836319	120.221090	0.070218	25.106382	1.000000	10.2706175087	182.50258261	152.32202988
-0.067039	-0.005372	16.797131	1533173667.008644	0.373179	0.142455	-0.072752	24.406805	470807.241061	4399219.838553	120.219673	0.067254	25.106382	1.000000	10.2696297458	196.945652739	146.253521116
-0.068061	-0.007311	16.665903	1533173667.018647	0.262949	-0.058854	-0.098325	24.406805	470807.240876	4399219.838052	120.218223	0.068453	25.106382	1.000000	10.2668121503	158.562556207	152.657271691
-0.068553	-0.008876	16.665903	1533173667.028644	0.639045	0.088176	-0.028012	24.406805	470807.240678	4399219.837545	120.216797	0.069125	25.106382	1.000000	10.2662780845	155.414346506	149.975575716
-0.068445	-0.009567	17.024490	1533173667.038644	0.195155	0.152078	0.060033	22.278172	470807.240474	4399219.837037	120.215223	0.069110	25.106382	1.000000	10.2657337933	153.396419701	148.509711295
-0.067855	-0.009553	17.024490	1533173667.048644	0.627761	0.312056	0.165554	22.278172	470807.240266	4399219.836533	120.214259	0.068524	25.106382	1.000000	10.2651863628	153.398408247	148.534023481
-0.067261	-0.008554	17.418173	1533173667.053644	0.432891	0.263682	0.163447	22.256809	470807.240161	4399219.836283	120.213116	0.067802	25.106382	1.000000	10.2646411288	154.913852449	149.79629223
-0.065834	-0.010300	17.418173	1533173667.068648	0.468459	-0.140556	0.083514	22.256809	470807.237879	4399219.838000	120.220983	0.066635	25.106382	1.000000	10.2643699742	305.44922944	151.38742182
-0.063647	-0.008623	17.418173	1533173667.078644	0.262555	-0.376036	0.024552	22.256809	470807.237560	4399219.837381	120.219960	0.064228	25.106382	1.000000	10.2615141707	162.266973698	153.995860594
-0.062022	-0.007811	17.875944	1533173667.088644	0.250831	-0.514444	0.041084	22.223240	470807.237260	4399219.836782	120.219551	0.062512	25.106382	1.000000	10.2608178066	168.846594385	159.756146955
-0.059764	-0.005838	17.875944	1533173667.098644	0.446052	-0.221679	0.080114	22.223240	470807.236980	4399219.836203	120.219179	0.060049	25.106382	1.000000	10.2601478808	173.206932389	164.130852969
-0.057981	-0.003533	17.811855	1533173667.108644	-0.154450	-0.144851	0.170640	22.191196	470807.236724	4399219.835646	120.219538	0.058089	25.106382	1.000000	10.2595047311	180.812371681	170.852216208
-0.055949	-0.000773	17.811855	1533173667.118647	0.367787	0.031484	0.148626	22.191196	470807.236488	4399219.835106	120.220151	0.055955	25.106382	1.000000	10.2588917182	188.086164985	176.606443874
-0.053866	0.002647	17.663843	1533173667.128644	-0.315651	-0.258906	0.094877	22.082857	470807.236399	4399219.834593	120.220659	0.053931	25.106382	1.000000	10.2583024005	185.64480872	183.331291225
-0.052390	0.004364	17.663843	1533173667.138644	0.300407	-0.489853	-0.008518	22.082857	470807.236329	4399219.834096	120.221461	0.052571	25.106382	1.000000	10.257781737	193.651319588	190.20195689
-0.050896	0.006679	17.500572	1533173667.148644	0.039329	-0.564649	-0.068295	22.011139	470807.236284	4399219.833615	120.222160	0.051332	25.106382	1.000000	10.2572798314	198.186398644	195.112891734
-0.046924	0.005327	17.500572	1533173667.158644	-0.071066	-0.468721	-0.054804	22.011139	470807.234515	4399219.836217	120.234702	0.047226	25.106382	1.000000	10.2567967317	223.727198318	199.812918486
-0.045753	0.008091	17.354086	1533173667.168644	-0.051043	-0.036955	0.041029	21.721218	470807.234421	4399219.835849	120.235344	0.046463	25.106382	1.000000	10.2536503427	232.267526244	217.118755404
-0.044964	0.010679	17.354086	1533173667.178644	-0.474931	-0.004692	0.071788	21.721218	470807.234353	4399219.835490	120.236108	0.046215	25.106382	1.000000	10.253270527	235.990036258	220.676033122
-0.044778	0.011981	16.684214	1533173667.183644	-0.288393	0.007950	0.057256	21.759365	470807.234325	4399219.835312	120.236594	0.046353	25.106382	1.000000	10.2529051439	239.786971879	221.852323788
-0.043901	0.016726	16.684214	1533173667.198647	-0.417376	-0.385365	-0.081533	21.759365	470807.234283	4399219.834787	120.236454	0.046979	25.106382	1.000000	10.2527249542	234.723743712	221.187948012
-0.044126	0.017361	16.487373	1533173667.208644	0.275522	-0.470983	-0.190300	21.277180	470807.234276	4399219.834438	120.237127	0.047419	25.106382	1.000000	10.2521982773	235.375587046	218.229384987
-0.043989	0.018379	16.487373	1533173667.218644	-0.348641	-0.403845	-0.155437	21.277180	470807.234400	4399219.834008	120.236795	0.047674	25.106382	1.000000	10.251849207	217.16007457	216.197077269
-0.044094	0.020241	16.699474	1533173667.233644	-0.225349	0.065331	0.002985	21.307697	470807.234600	4399219.833358	120.235936	0.048518	25.127659	1.000000	10.2514016849	216.052014095	215.031289276
-0.044757	0.020101	16.699474	1533173667.243644	-0.404325	0.217534	0.057624	21.307697	470807.234743	4399219.832923	120.234997	0.049063	25.127659	1.000000	10.2507216116	212.627329012	211.276672814
-0.044837	0.019672	17.254902	1533173667.248644	-0.284252	0.143994	0.027720	21.283283	470807.234814	4399219.832704	120.234937	0.048963	25.127659	1.000000	10.2502637096	210.156019687	208.920443299
-0.043722	0.014810	17.254902	1533173667.263644	-0.259638	-0.087593	-0.011918	21.283283	470807.232844	4399219.834764	120.242181	0.046162	25.127659	1.000000	10.2500334884	222.823554691	209.342431803
-0.044128	0.014335	17.663843	1533173667.273644	-0.139674	-0.304789	-0.094738	20.949112	470807.232675	4399219.834199	120.241623	0.046398	25.127659	1.000000	10.2471831376	272.211714049	221.983084303
-0.043861	0.015212	17.663843	1533173667.283644	0.019552	-0.163473	-0.069692	20.949112	470807.232500	4399219.833631	120.241374	0.046425	25.127659	1.000000	10.2465934038	269.995342805	220.841273414
-0.044177	0.014660	17.663843	1533173667.293644	-0.284288	0.045245	0.007392	20.949112	470807.232321	4399219.833063	120.240735	0.046546	25.127659	1.000000	10.2459990557	274.98199266	220.700033511
-0.044322	0.013754	17.909513	1533173667.303648	-0.055674	0.326000	0.108106	20.616465	470807.232133	4399219.832491	120.240356	0.046407	25.127659	1.000000	10.2454035185	274.008085481	220.113511762
-0.044524	0.012065	17.909513	1533173667.313644	-0.251870	0.311173	0.128153	20.616465	470807.232038	4399219.832067	120.239883	0.046130	25.127659	1.000000	10.2448014158	254.576127388	220.759829676
-0.044539	0.011879	17.991913	1533173667.318644	-0.023347	0.188223	0.107461	19.578852	470807.231986	4399219.831854	120.239716	0.046096	25.127659	1.000000	10.244366903	253.621894261	222.076022176
-0.045143	0.009442	17.991913	1533173667.333644	0.024448	-0.077954	-0.020771	19.578852	470807.231813	4399219.831212	120.239752	0.046120	25.127659	1.000000	10.2441476474	256.654335512	222.235066979
-0.042593	0.004834	17.958344	1533173667.348644	0.246254	-0.057483	-0.008220	18.960861	470807.229798	4399219.833583	120.248638	0.042867	25.127659	1.000000	10.2434827469	252.843012354	222.105003186
-0.042501	0.003561	17.958344	1533173667.358643	-0.043299	0.142639	0.037387	18.960861	470807.229536	4399219.833229	120.248371	0.042650	25.127659	1.000000	10.2403711771	326.537793489	238.887050112
-0.042524	0.004446	17.761501	1533173667.363644	0.036944	0.259072	0.101147	18.336767	470807.229400	4399219.833051	120.248728	0.042756	25.127659	1.000000	10.2399307679	323.94778825	240.092163375
-0.042617	0.003606	17.711147	1533173667.378644	-0.048651	0.345363	0.113770	17.508202	470807.228983	4399219.832514	120.249536	0.042769	25.148935	1.000000	10.239706759	331.814447179	239.491691436
-0.043239	0.001877	17.711147	1533173667.383644	0.063351	0.190176	0.071231	17.508202	470807.228840	4399219.832334	120.249725	0.043280	25.148935	1.000000	10.2390268637	328.959566879	239.402998988
-0.043292	0.002773	17.550926	1533173667.398644	0.335626	-0.149940	-0.086532	17.100786	470807.228405	4399219.831788	120.250755	0.043381	25.148935	1.000000	10.2387969743	313.60501441	236.5710946
-0.043999	0.000922	17.550926	1533173667.408644	0.102861	-0.269277	-0.088452	17.100786	470807.228186	4399219.831365	120.251908	0.044009	25.148935	1.000000	10.2380988762	275.439121632	236.004215582
-0.044346	0.000517	17.500572	1533173667.418644	0.358851	0.134363	0.001177	15.965514	470807.227960	4399219.830937	120.252495	0.044349	25.148935	1.000000	10.2376225471	266.068696458	232.625657186
-0.044929	0.000360	17.500572	1533173667.428644	-0.229448	0.201783	0.056953	15.965514	470807.227736	4399219.830505	120.252376	0.044930	25.148935	1.000000	10.2371385426	261.616201213	230.831327483
-0.045128	0.000787	17.288471	1533173667.433644	-0.029586	0.279522	0.075055	15.544366	470807.227620	4399219.830286	120.252284	0.045135	25.148935	1.000000	10.2366519219	258.92753326	227.835564699
-0.042176	-0.002076	17.288471	1533173667.448644	-0.159202	0.092995	0.000591	15.544366	470807.225409	4399219.832661	120.259612	0.042227	25.148935	1.000000	10.236404097	304.95805676	226.795260817
-0.042766	-0.004184	17.125200	1533173667.453644	0.011582	-0.027772	-0.036210	14.096285	470807.225199	4399219.832485	120.260040	0.042970	25.148935	1.000000	10.2331592323	356.776332062	242.336875276
-0.043234	-0.002849	17.125200	1533173667.468644	0.013559	-0.227485	-0.140321	14.096285	470807.224566	4399219.831947	120.259902	0.043328	25.148935	1.000000	10.232885232	331.333820619	238.140219502
-0.044350	-0.004465	17.140459	1533173667.478644	0.173306	-0.123142	-0.084046	14.050508	470807.224144	4399219.831582	120.259683	0.044574	25.148935	1.000000	10.2320544896	336.164715818	236.15339941
-0.044258	-0.002820	17.140459	1533173667.483647	0.075329	0.045579	-0.041431	14.050508	470807.223931	4399219.831396	120.259510	0.044348	25.148935	1.000000	10.2314965388	314.481745163	229.539564293
-0.044936	-0.004402	17.140459	1533173667.498644	-0.259803	0.210794	0.074860	14.050508	470807.223295	4399219.830835	120.258128	0.045151	25.148935	1.000000	10.2312137585	325.920702552	230.702934936
