a_x	a_y	a_z	brake	drive-status	front	gun	position_x	position_y	speed	speed_x	speed_y	steer	timestamp
0.070758	0.963421	0.089440	14.596500	1.000000	86.873911	27.021000	470838.583486	4399134.411672	0.661759	-0.660690	0.037611	4.000000	1543481073.858546
0.039816	0.872815	-0.069855	14.596500	1.000000	86.878023	27.021000	470838.572805	4399134.412293	0.677105	-0.676024	0.038247	4.000000	1543481073.874547
0.033170	0.967172	0.204046	14.598000	1.000000	86.880154	27.054001	470838.567372	4399134.412607	0.685335	-0.684252	0.038512	3.978723	1543481073.882547
0.032588	0.910674	-0.052909	14.598000	1.000000	86.882131	27.054001	470838.561875	4399134.412923	0.693088	-0.692004	0.038737	3.978723	1543481073.890546
0.014455	0.901472	0.118977	14.551500	1.000000	86.884120	27.171000	470838.556318	4399134.413241	0.700783	-0.699707	0.038820	3.957447	1543481073.898544
0.005500	0.917446	0.093386	14.551500	1.000000	86.886034	27.171000	470838.550698	4399134.413559	0.708602	-0.707537	0.038837	3.957447	1543481073.906542
0.055618	0.989842	0.195214	14.551500	1.000000	86.889949	27.171000	470838.539259	4399134.414215	0.724724	-0.723646	0.039507	3.957447	1543481073.922547
0.082592	0.936157	-0.065828	14.680500	1.000000	86.891860	27.343500	470838.533445	4399134.414555	0.732675	-0.731575	0.040140	3.957447	1543481073.930543
0.094566	0.954723	0.053729	14.680500	1.000000	86.893638	27.343500	470838.526672	4399134.415110	0.747705	-0.746450	0.043310	3.957447	1543481073.938547
0.080481	0.912831	-0.105436	14.596500	1.000000	86.898155	27.373501	470838.514120	4399134.416045	0.763875	-0.762570	0.044629	3.936170	1543481073.954547
0.060551	0.981520	0.214896	14.577000	1.000000	86.900335	27.417000	470838.507748	4399134.416520	0.772221	-0.770902	0.045117	3.914894	1543481073.962546
0.058927	0.965259	-0.025279	14.577000	1.000000	86.902438	27.417000	470838.501310	4399134.416999	0.780412	-0.779080	0.045575	3.914894	1543481073.970545
0.049046	0.977661	0.028728	14.577000	1.000000	86.904672	27.438000	470838.494804	4399134.417481	0.788712	-0.787372	0.045961	3.914894	1543481073.978547
0.032400	0.945395	-0.126368	14.577000	1.000000	86.908896	27.438000	470838.481593	4399134.418454	0.805395	-0.804058	0.046403	3.914894	1543481073.994547
0.057845	0.950689	-0.031172	14.649000	1.000000	86.913839	27.556499	470838.468122	4399134.419437	0.821974	-0.820616	0.047235	3.893617	1543481074.010541
0.072319	0.917448	-0.072411	14.628000	1.000000	86.916491	27.463499	470838.461428	4399134.419778	0.825868	-0.824555	0.046546	3.893617	1543481074.018547
0.066977	0.984421	0.172380	14.628000	1.000000	86.919137	27.463499	470838.454655	4399134.420243	0.834229	-0.832899	0.047082	3.893617	1543481074.026544
0.061110	1.028524	0.059201	14.640000	1.000000	86.924741	27.738001	470838.440906	4399134.421185	0.850839	-0.849484	0.048001	3.872340	1543481074.042545
0.054516	1.040995	0.023365	14.640000	1.000000	86.927479	27.738001	470838.433930	4399134.421662	0.859639	-0.858273	0.048453	3.872340	1543481074.050543
0.031707	0.994041	-0.027579	14.673000	1.000000	86.930216	27.946501	470838.426881	4399134.422142	0.868066	-0.866699	0.048701	3.872340	1543481074.058547
0.058078	1.005573	-0.109661	14.673000	1.000000	86.935603	27.946501	470838.412583	4399134.423110	0.885441	-0.884059	0.049449	3.829787	1543481074.074545
0.075714	1.036973	0.053750	14.650500	1.000000	86.938472	28.201500	470838.405328	4399134.423600	0.894220	-0.892817	0.050070	3.829787	1543481074.082547
0.060741	0.986907	0.027026	14.650500	1.000000	86.941473	28.201500	470838.398008	4399134.424095	0.902588	-0.901171	0.050548	3.829787	1543481074.090545
0.045923	0.985178	-0.140331	14.650500	1.000000	86.944305	28.201500	470838.390618	4399134.424593	0.910932	-0.909509	0.050900	3.808511	1543481074.098547
0.026316	1.006224	-0.136109	14.596500	1.000000	86.949770	28.222500	470838.375630	4399134.425598	0.928595	-0.927172	0.051386	3.808511	1543481074.114547
0.040569	1.048558	0.034680	14.596500	1.000000	86.952576	28.222500	470838.368032	4399134.426103	0.937460	-0.936032	0.051728	3.787234	1543481074.122546
0.025309	1.062423	0.032631	14.596500	1.000000	86.955421	28.222500	470838.360364	4399134.426612	0.946432	-0.945005	0.051954	3.787234	1543481074.130544
0.000583	1.022659	-0.108052	14.646000	1.000000	86.958392	28.357500	470838.352627	4399134.427121	0.955073	-0.953659	0.051959	3.787234	1543481074.138541
-0.015435	1.060844	-0.113715	14.646000	1.000000	86.964165	28.357500	470838.336931	4399134.428140	0.973154	-0.971777	0.051751	3.787234	1543481074.154541
-0.000466	1.108458	0.006768	14.623500	1.000000	86.966953	28.368000	470838.328972	4399134.428649	0.982500	-0.981134	0.051787	3.765957	1543481074.162543
0.022592	1.083379	0.037866	14.599500	1.000000	86.969626	28.480499	470838.320940	4399134.429159	0.991644	-0.990280	0.051998	3.744681	1543481074.170544
0.058210	1.030693	-0.130704	14.599500	1.000000	86.972273	28.480499	470838.312835	4399134.429672	1.000355	-0.998978	0.052464	3.744681	1543481074.178547
0.060610	1.034706	-0.043048	14.599500	1.000000	86.977920	28.480499	470838.296415	4399134.430712	1.018380	-1.016971	0.053534	3.744681	1543481074.194546
0.058371	1.054618	0.035601	14.568000	1.000000	86.980802	28.469999	470838.288098	4399134.431238	1.027294	-1.025873	0.054016	3.723404	1543481074.202546
0.049794	1.105536	0.057139	14.568000	1.000000	86.983830	28.469999	470838.279708	4399134.431769	1.036618	-1.035186	0.054453	3.723404	1543481074.210546
0.048713	1.089040	-0.122150	14.590500	1.000000	86.986999	28.577999	470838.271247	4399134.432302	1.045791	-1.044350	0.054866	3.723404	1543481074.218544
0.027195	1.128547	-0.129962	14.590500	1.000000	86.992671	28.577999	470838.254093	4399134.433379	1.065075	-1.063633	0.055402	3.723404	1543481074.234543
0.052817	1.123851	-0.075675	14.569500	1.000000	86.995673	28.572001	470838.245397	4399134.433922	1.074538	-1.073085	0.055863	3.723404	1543481074.242546
0.047156	1.075146	0.060292	14.569500	1.000000	86.998624	28.572001	470838.236630	4399134.434468	1.083619	-1.082158	0.056264	3.723404	1543481074.250547
0.048012	1.034608	-0.131715	14.697000	1.000000	87.001453	28.671000	470838.227796	4399134.435018	1.092355	-1.090885	0.056645	3.702128	1543481074.258544
0.053746	1.155893	-0.091784	14.697000	1.000000	87.007684	28.671000	470838.209895	4399134.436129	1.111917	-1.110422	0.057638	3.702128	1543481074.274544
0.058364	1.142454	-0.014828	14.593500	1.000000	87.010935	28.639500	470838.200825	4399134.436691	1.121534	-1.120026	0.058151	3.702128	1543481074.282547
0.043443	1.145375	0.080006	14.593500	1.000000	87.014078	28.639500	470838.191681	4399134.437257	1.131178	-1.129662	0.058549	3.702128	1543481074.290547
0.037651	1.113389	-0.092540	14.623500	1.000000	87.017398	28.743000	470838.182462	4399134.437827	1.140551	-1.139031	0.058879	3.680851	1543481074.298547
0.080476	1.139462	-0.012958	14.623500	1.000000	87.023880	28.743000	470838.163795	4399134.438977	1.159873	-1.158320	0.060009	3.680851	1543481074.314545
0.113560	1.173008	-0.024417	14.695500	1.000000	87.027418	28.707001	470838.154342	4399134.439561	1.169733	-1.168143	0.060972	3.680851	1543481074.322547
0.107531	1.104763	0.088390	14.695500	1.000000	87.030918	28.707001	470838.144815	4399134.440153	1.179054	-1.177430	0.061863	3.680851	1543481074.330547
0.048794	1.082055	0.158075	14.623500	1.000000	87.038130	28.792500	470838.126034	4399134.441170	1.196661	-1.195000	0.063031	3.680851	1543481074.346547
0.017483	1.088783	-0.033788	14.623500	1.000000	87.041685	28.792500	470838.116541	4399134.441683	1.205836	-1.204180	0.063189	3.680851	1543481074.354542
0.007759	1.148649	0.166646	14.595000	1.000000	87.048610	28.754999	470838.097320	4399134.442714	1.225067	-1.223426	0.063394	3.680851	1543481074.370540
0.034565	1.118353	-0.040247	14.623500	1.000000	87.051970	28.704000	470838.087589	4399134.443232	1.234488	-1.232843	0.063699	3.680851	1543481074.378543
0.029313	1.180572	0.106139	14.623500	1.000000	87.062456	28.704000	470838.057929	4399134.444800	1.264384	-1.262741	0.064434	3.680851	1543481074.402547
0.032420	1.200886	0.127152	14.617500	1.000000	87.065998	28.896000	470838.047886	4399134.445327	1.274474	-1.272828	0.064759	3.680851	1543481074.410546
0.060121	1.178285	0.211538	14.677500	1.000000	87.075884	28.717501	470838.027156	4399134.446580	1.295678	-1.293907	0.067722	3.680851	1543481074.426545
0.080427	1.135052	0.037505	14.677500	1.000000	87.083872	28.717501	470838.006190	4399134.447896	1.314644	-1.312844	0.068760	3.680851	1543481074.442546
0.079299	1.136201	-0.066994	14.623500	1.000000	87.091348	28.729500	470837.984921	4399134.449236	1.334123	-1.332272	0.070253	3.702128	1543481074.458543
0.045307	1.186961	0.085585	14.673000	1.000000	87.098883	28.549500	470837.963333	4399134.450597	1.354435	-1.352560	0.071243	3.723404	1543481074.474542
0.025222	1.179362	0.104233	14.673000	1.000000	87.102781	28.549500	470837.952415	4399134.451282	1.364355	-1.362480	0.071497	3.723404	1543481074.482544
-0.024074	1.163886	-0.029595	14.643000	1.000000	87.110504	28.677000	470837.930345	4399134.452656	1.384428	-1.382587	0.071378	3.744681	1543481074.498542
-0.024971	1.225362	0.218234	14.694000	1.000000	87.114362	28.857000	470837.919188	4399134.453342	1.394723	-1.392902	0.071252	3.765957	1543481074.506542
-0.013780	1.151671	-0.022039	14.694000	1.000000	87.122053	28.857000	470837.896735	4399134.454575	1.411753	-1.410015	0.070030	3.765957	1543481074.522542
-0.006446	1.153103	0.158638	14.551500	1.000000	87.125897	28.799999	470837.885429	4399134.455229	1.421460	-1.419734	0.070018	3.765957	1543481074.530538
-0.019516	1.109371	-0.111030	14.551500	1.000000	87.129794	28.799999	470837.874039	4399134.455883	1.430800	-1.429093	0.069873	3.765957	1543481074.538539
-0.016639	1.195794	0.092772	14.598000	1.000000	87.133526	28.780500	470837.862570	4399134.456537	1.440851	-1.439160	0.069793	3.787234	1543481074.546541
-0.005662	1.178175	-0.072793	14.598000	1.000000	87.141268	28.780500	470837.839397	4399134.457844	1.460639	-1.458973	0.069747	3.787234	1543481074.562542
0.033695	1.179013	0.100804	14.550000	1.000000	87.145124	28.681499	470837.827694	4399134.458499	1.470551	-1.468881	0.070062	3.808511	1543481074.570541
0.056085	1.205393	0.091268	14.574000	1.000000	87.153019	28.806000	470837.804051	4399134.459822	1.490012	-1.488311	0.071176	3.851064	1543481074.586543
0.040831	1.212940	-0.044040	14.574000	1.000000	87.157268	28.806000	470837.792112	4399134.460489	1.500184	-1.498477	0.071554	3.851064	1543481074.594542
0.023101	1.199395	0.088878	14.620500	1.000000	87.166096	28.875000	470837.767985	4399134.461833	1.520402	-1.518694	0.072045	3.872340	1543481074.610545
0.061340	1.208726	0.017786	14.620500	1.000000	87.174715	28.875000	470837.743547	4399134.463189	1.540231	-1.538497	0.073061	3.914894	1543481074.626543
0.060963	1.184694	-0.138223	14.620500	1.000000	87.183840	28.875000	470837.718786	4399134.464562	1.560015	-1.558257	0.074042	3.914894	1543481074.642544
0.030102	1.217881	-0.026651	14.694000	1.000000	87.188674	28.884001	470837.706288	4399134.465255	1.570228	-1.568468	0.074331	3.957447	1543481074.650543
-0.000901	1.228456	-0.002884	14.572500	1.000000	87.198572	28.816500	470837.681047	4399134.466643	1.590609	-1.588868	0.074404	4.021276	1543481074.666542
0.000399	1.163166	-0.133121	14.572500	1.000000	87.208849	28.816500	470837.655486	4399134.468034	1.610103	-1.608379	0.074495	4.021276	1543481074.682541
0.001765	1.197818	-0.030056	14.572500	1.000000	87.213881	28.816500	470837.642585	4399134.468731	1.620161	-1.618445	0.074544	4.042553	1543481074.690542
0.036918	1.152444	-0.206401	14.572500	1.000000	87.218999	28.816500	470837.629604	4399134.469429	1.629841	-1.628121	0.074851	4.042553	1543481074.698543
0.098596	1.201526	-0.131457	14.748000	1.000000	87.229637	28.860001	470837.603406	4399134.470839	1.649983	-1.648220	0.076259	4.106383	1543481074.714545
0.107797	1.216331	-0.082145	14.748000	1.000000	87.234918	28.860001	470837.590191	4399134.471554	1.660180	-1.658386	0.077157	4.106383	1543481074.722543
0.092828	1.240181	0.086911	14.595000	1.000000	87.240413	28.792500	470837.576892	4399134.472277	1.670582	-1.668763	0.077949	4.170213	1543481074.730542
0.078567	1.327513	0.015949	14.676000	1.000000	87.252196	28.723499	470837.550031	4399134.473741	1.692044	-1.690179	0.079420	4.191489	1543481074.746547
0.098648	1.244752	-0.025306	14.676000	1.000000	87.263954	28.723499	470837.522838	4399134.475229	1.713241	-1.711328	0.080949	4.191489	1543481074.762544
0.119088	1.198640	0.024008	14.646000	1.000000	87.270043	28.757999	470837.509112	4399134.475984	1.723310	-1.721361	0.081927	4.234043	1543481074.770546
0.130945	1.120744	-0.131860	14.676000	1.000000	87.276278	28.648500	470837.495312	4399134.476748	1.732742	-1.730755	0.082964	4.297873	1543481074.778546
0.114255	1.210338	-0.183775	14.676000	1.000000	87.288724	28.648500	470837.467473	4399134.478297	1.752975	-1.750926	0.084742	4.297873	1543481074.794547
0.098412	1.214701	0.057639	14.592000	1.000000	87.301600	28.813499	470837.439313	4399134.479878	1.773542	-1.771429	0.086556	4.340425	1543481074.810546
0.039481	1.261292	-0.066772	14.695500	1.000000	87.321312	28.876499	470837.396585	4399134.482149	1.804486	-1.802325	0.088284	4.404255	1543481074.834545
0.023752	1.290893	0.020648	14.695500	1.000000	87.327982	28.876499	470837.382189	4399134.482889	1.815294	-1.813134	0.088523	4.404255	1543481074.842547
0.023816	1.279053	0.079654	14.643000	1.000000	87.334631	28.622999	470837.367714	4399134.483631	1.826006	-1.823847	0.088760	4.404255	1543481074.850546
0.026611	1.198700	-0.138406	14.643000	1.000000	87.341202	28.622999	470837.353153	4399134.484375	1.836061	-1.833904	0.088980	4.404255	1543481074.858546
0.031571	1.173150	-0.125539	14.575500	1.000000	87.354581	28.651501	470837.323790	4399134.485869	1.856139	-1.853984	0.089425	4.531915	1543481074.874545
0.015723	1.186496	0.051190	14.575500	1.000000	87.361344	28.651501	470837.308986	4399134.486620	1.866114	-1.863964	0.089556	4.531915	1543481074.882547
-0.018753	1.153760	-0.001562	14.673000	1.000000	87.368026	28.570499	470837.294114	4399134.487369	1.875812	-1.873680	0.089396	4.595745	1543481074.890542
-0.042060	1.163008	-0.104630	14.673000	1.000000	87.374736	28.570499	470837.279152	4399134.488118	1.885586	-1.883482	0.089048	4.595745	1543481074.898544
-0.023065	1.232926	0.173573	14.619000	1.000000	87.381368	28.603500	470837.264117	4399134.488865	1.895934	-1.893849	0.088887	4.659575	1543481074.906542
-0.002268	1.188188	0.090410	14.619000	1.000000	87.394033	28.603500	470837.233739	4399134.490380	1.915571	-1.913506	0.088913	4.659575	1543481074.922542
-0.021902	1.205054	0.094053	14.625000	1.000000	87.401875	28.641001	470837.218631	4399134.492522	1.924308	-1.921710	0.099951	4.702127	1543481074.930545
-0.025173	1.164919	-0.056558	14.625000	1.000000	87.408174	28.641001	470837.203305	4399134.493825	1.934094	-1.931521	0.099735	4.702127	1543481074.938544
0.049462	1.180013	0.043270	14.631000	1.000000	87.421042	28.584000	470837.172405	4399134.496431	1.954161	-1.951594	0.100121	4.744681	1543481074.954547
0.078989	1.199537	0.027107	14.631000	1.000000	87.427894	28.584000	470837.156841	4399134.497739	1.964234	-1.961648	0.100751	4.744681	1543481074.962545
0.076333	1.165927	0.067872	14.646000	1.000000	87.434779	28.510500	470837.141190	4399134.499052	1.974046	-1.971442	0.101349	4.744681	1543481074.970547
0.057854	1.144380	0.064456	14.646000	1.000000	87.441666	28.510500	470837.125469	4399134.500370	1.983679	-1.981065	0.101790	4.744681	1543481074.978545
-0.021906	1.140685	0.047023	14.668500	1.000000	87.455804	28.545000	470837.093788	4399134.503009	2.003291	-2.000711	0.101644	4.808511	1543481074.994543
-0.010970	1.172135	0.022791	14.670000	1.000000	87.470307	28.582500	470837.061790	4399134.505646	2.023032	-2.020489	0.101412	4.808511	1543481075.010543
-0.015768	1.150691	-0.007738	14.670000	1.000000	87.478258	28.582500	470837.045774	4399134.506776	2.030388	-2.028067	0.097057	4.808511	1543481075.018543
-0.031216	1.176206	0.214522	14.673000	1.000000	87.486095	28.513500	470837.029649	4399134.507955	2.040281	-2.037984	0.096797	4.851064	1543481075.026541
-0.008563	1.111561	0.174659	14.673000	1.000000	87.502053	28.513500	470836.997156	4399134.510308	2.058989	-2.056733	0.096358	4.851064	1543481075.042543
0.003143	1.076723	0.091318	14.725500	1.000000	87.510006	28.573500	470836.980796	4399134.511484	2.068083	-2.065839	0.096328	4.914894	1543481075.050545
0.040629	1.110665	0.079632	14.725500	1.000000	87.518094	28.573500	470836.964365	4399134.512661	2.077450	-2.075203	0.096607	4.914894	1543481075.058546
0.011973	1.131003	-0.013823	14.625000	1.000000	87.534775	28.519501	470836.931285	4399134.515024	2.096849	-2.094598	0.097144	4.957447	1543481075.074541
-0.023799	1.187998	0.179854	14.625000	1.000000	87.543403	28.519501	470836.914621	4399134.516206	2.106839	-2.104608	0.096937	4.957447	1543481075.082542
-0.023909	1.134302	0.054408	14.625000	1.000000	87.552044	28.519501	470836.897883	4399134.517387	2.116388	-2.114178	0.096704	5.000000	1543481075.090541
0.000931	1.097528	-0.077697	14.575500	1.000000	87.560550	28.452000	470836.881058	4399134.518568	2.125643	-2.123445	0.096649	5.000000	1543481075.098545
0.022552	1.077918	-0.109422	14.625000	1.000000	87.577947	28.474501	470836.847211	4399134.520931	2.144227	-2.142034	0.096966	5.063830	1543481075.114541
0.004976	1.124537	-0.014419	14.625000	1.000000	87.587146	28.474501	470836.830172	4399134.522114	2.153698	-2.151515	0.096952	5.063830	1543481075.122541
0.025909	1.077165	-0.092961	14.625000	1.000000	87.596334	28.474501	470836.813054	4399134.523298	2.162787	-2.160607	0.097085	5.127660	1543481075.130543
0.040231	1.016336	-0.090549	14.625000	1.000000	87.605660	28.474501	470836.795865	4399134.524484	2.171391	-2.169209	0.097310	5.127660	1543481075.138545
-0.001835	1.074668	-0.186183	14.649000	1.000000	87.624218	28.413000	470836.761291	4399134.526858	2.189551	-2.187387	0.097312	5.170213	1543481075.154541
-0.012242	1.140375	0.003718	14.649000	1.000000	87.633477	28.413000	470836.743891	4399134.528045	2.199149	-2.197001	0.097159	5.170213	1543481075.162540
-0.000946	1.137036	-0.022089	14.625000	1.000000	87.642662	28.447500	470836.726410	4399134.529231	2.208719	-2.206584	0.097092	5.234043	1543481075.170541
0.029274	1.093053	-0.112846	14.625000	1.000000	87.651921	28.447500	470836.708847	4399134.530418	2.217938	-2.215805	0.097247	5.234043	1543481075.178545
